latitude,longitude,SSMI x-location (km),SSMI y-location (km),thickness,,
65.583,-173.951,"-2,087.5","1,687.5","9,999",,
65.754,-174.289,"-2,062.5","1,687.5","9,999",,
65.925,-174.632,"-2,037.5","1,687.5","9,999",,
66.095,-174.98,"-2,012.5","1,687.5","9,999",,
66.264,-175.333,"-1,987.5","1,687.5","9,999",,
66.432,-175.691,"-1,962.5","1,687.5","9,999",,
66.6,-176.055,"-1,937.5","1,687.5","9,999",,
66.766,-176.424,"-1,912.5","1,687.5","9,999",,
66.932,-176.798,"-1,887.5","1,687.5","9,999",,
67.097,-177.178,"-1,862.5","1,687.5","9,999",,
67.261,-177.563,"-1,837.5","1,687.5","9,999",,
67.425,-177.955,"-1,812.5","1,687.5","9,999",,
67.587,-178.352,"-1,787.5","1,687.5","9,999",,
67.748,-178.755,"-1,762.5","1,687.5","9,999",,
67.908,-179.164,"-1,737.5","1,687.5","9,999",,
68.067,-179.579,"-1,712.5","1,687.5","9,999",,
68.225,-180,"-1,687.5","1,687.5","9,999",,
68.383,179.572,"-1,662.5","1,687.5","9,999",,
68.538,179.138,"-1,637.5","1,687.5","9,999",,
68.693,178.698,"-1,612.5","1,687.5","9,999",,
68.847,178.251,"-1,587.5","1,687.5","9,999",,
68.999,177.797,"-1,562.5","1,687.5","9,999",,
69.15,177.337,"-1,537.5","1,687.5","9,999",,
69.3,176.87,"-1,512.5","1,687.5","9,999",,
69.449,176.396,"-1,487.5","1,687.5","9,999",,
69.596,175.914,"-1,462.5","1,687.5","9,999",,
69.742,175.426,"-1,437.5","1,687.5","9,999",,
69.886,174.931,"-1,412.5","1,687.5",274,,
70.03,174.428,"-1,387.5","1,687.5",262.8,,
70.171,173.918,"-1,362.5","1,687.5",243.2,,
70.311,173.4,"-1,337.5","1,687.5",220.6,,
70.45,172.875,"-1,312.5","1,687.5",205.3,,
70.587,172.342,"-1,287.5","1,687.5",202.4,,
70.722,171.802,"-1,262.5","1,687.5",208.2,,
70.856,171.254,"-1,237.5","1,687.5",214.9,,
70.988,170.698,"-1,212.5","1,687.5",216.8,,
71.118,170.134,"-1,187.5","1,687.5",214.1,,
71.246,169.563,"-1,162.5","1,687.5",210.5,,
71.373,168.983,"-1,137.5","1,687.5",207.7,,
71.498,168.395,"-1,112.5","1,687.5",203,,
71.621,167.8,"-1,087.5","1,687.5",193.5,,
71.742,167.196,"-1,062.5","1,687.5",180.7,,
71.861,166.584,"-1,037.5","1,687.5",170.3,,
71.978,165.964,"-1,012.5","1,687.5",167.4,,
72.093,165.336,-987.5,"1,687.5",174.1,,
72.205,164.699,-962.5,"1,687.5",187.7,,
72.316,164.055,-937.5,"1,687.5",199.9,,
72.425,163.402,-912.5,"1,687.5",203.6,,
72.531,162.741,-887.5,"1,687.5",201.3,,
72.635,162.072,-862.5,"1,687.5",202.9,,
72.736,161.395,-837.5,"1,687.5",213.1,,
72.835,160.71,-812.5,"1,687.5",224.2,,
72.932,160.017,-787.5,"1,687.5",223,,
73.026,159.316,-762.5,"1,687.5",207.2,,
73.118,158.607,-737.5,"1,687.5",187,,
73.207,157.891,-712.5,"1,687.5",171.7,,
73.294,157.166,-687.5,"1,687.5",165.7,,
73.378,156.435,-662.5,"1,687.5",170.2,,
73.459,155.695,-637.5,"1,687.5",180.6,,
73.538,154.949,-612.5,"1,687.5",186.5,,
73.614,154.195,-587.5,"1,687.5",181.5,,
73.687,153.435,-562.5,"1,687.5",169.5,,
73.757,152.668,-537.5,"1,687.5",157.6,,
73.824,151.894,-512.5,"1,687.5",147.4,,
73.888,151.113,-487.5,"1,687.5",137.3,,
73.95,150.327,-462.5,"1,687.5",128.1,,
74.008,149.534,-437.5,"1,687.5",121.7,,
74.063,148.736,-412.5,"1,687.5",118.8,,
74.116,147.933,-387.5,"1,687.5",118.4,,
74.165,147.124,-362.5,"1,687.5",118.4,,
74.211,146.31,-337.5,"1,687.5",116.6,,
74.254,145.491,-312.5,"1,687.5",112,,
74.293,144.669,-287.5,"1,687.5",106.3,,
74.33,143.842,-262.5,"1,687.5",102.4,,
74.363,143.011,-237.5,"1,687.5",102.4,,
74.393,142.177,-212.5,"1,687.5",105.3,,
74.42,141.34,-187.5,"1,687.5",109.5,,
74.443,140.5,-162.5,"1,687.5",112.8,,
74.463,139.658,-137.5,"1,687.5",112.8,,
74.48,138.814,-112.5,"1,687.5",110,,
74.493,137.968,-87.5,"1,687.5",106.2,,
74.503,137.121,-62.5,"1,687.5",102.4,,
74.51,136.273,-37.5,"1,687.5",100.1,,
74.513,135.424,-12.5,"1,687.5",100.2,,
74.513,134.576,,12.5,"1,687.5",102.1,
74.51,133.727,,37.5,"1,687.5",105.6,
74.503,132.879,,62.5,"1,687.5",111.9,
74.493,132.032,,87.5,"1,687.5",121.7,
74.48,131.186,112.5,"1,687.5",132.4,,
74.463,130.342,137.5,"1,687.5",138.7,,
74.443,129.5,162.5,"1,687.5",136.7,,
74.42,128.66,187.5,"1,687.5",128.1,,
74.393,127.823,212.5,"1,687.5",117.9,,
74.363,126.989,237.5,"1,687.5",110.5,,
74.33,126.158,262.5,"1,687.5",107.2,,
74.293,125.331,287.5,"1,687.5",109.2,,
74.254,124.509,312.5,"1,687.5",115.8,,
74.211,123.69,337.5,"1,687.5",123.8,,
74.165,122.876,362.5,"1,687.5",128.8,,
74.116,122.067,387.5,"1,687.5",128,,
74.063,121.264,412.5,"1,687.5",124,,
74.008,120.466,437.5,"1,687.5",121.9,,
73.95,119.673,462.5,"1,687.5",124.7,,
73.888,118.887,487.5,"1,687.5",131.1,,
73.824,118.106,512.5,"1,687.5",137.5,,
73.757,117.332,537.5,"1,687.5",142.7,,
73.687,116.565,562.5,"1,687.5",148.2,,
73.614,115.805,587.5,"1,687.5",0,,
73.538,115.051,612.5,"1,687.5",0,,
73.459,114.305,637.5,"1,687.5",0,,
73.378,113.565,662.5,"1,687.5",0,,
73.294,112.834,687.5,"1,687.5","9,999",,
73.207,112.109,712.5,"1,687.5","9,999",,
73.118,111.393,737.5,"1,687.5","9,999",,
73.026,110.684,762.5,"1,687.5","9,999",,
72.932,109.983,787.5,"1,687.5","9,999",,
72.835,109.29,812.5,"1,687.5","9,999",,
72.736,108.605,837.5,"1,687.5","9,999",,
72.635,107.928,862.5,"1,687.5","9,999",,
72.531,107.259,887.5,"1,687.5","9,999",,
72.425,106.598,912.5,"1,687.5","9,999",,
72.316,105.945,937.5,"1,687.5","9,999",,
72.205,105.301,962.5,"1,687.5","9,999",,
72.093,104.664,987.5,"1,687.5","9,999",,
71.978,104.036,"1,012.5","1,687.5","9,999",,
71.861,103.416,"1,037.5","1,687.5","9,999",,
71.742,102.804,"1,062.5","1,687.5","9,999",,
71.621,102.2,"1,087.5","1,687.5","9,999",,
71.498,101.605,"1,112.5","1,687.5","9,999",,
71.373,101.017,"1,137.5","1,687.5","9,999",,
71.246,100.437,"1,162.5","1,687.5","9,999",,
71.118,99.866,"1,187.5","1,687.5","9,999",,
64.057,-171.82,"-2,287.5","1,712.5",-1,,
64.232,-172.122,"-2,262.5","1,712.5",-1,,
64.407,-172.429,"-2,237.5","1,712.5",-1,,
64.581,-172.74,"-2,212.5","1,712.5",-1,,
64.755,-173.056,"-2,187.5","1,712.5",-1,,
64.928,-173.376,"-2,162.5","1,712.5","9,999",,
65.101,-173.701,"-2,137.5","1,712.5","9,999",,
65.272,-174.03,"-2,112.5","1,712.5","9,999",,
65.443,-174.364,"-2,087.5","1,712.5","9,999",,
65.614,-174.703,"-2,062.5","1,712.5","9,999",,
65.783,-175.047,"-2,037.5","1,712.5","9,999",,
65.952,-175.396,"-2,012.5","1,712.5","9,999",,
66.12,-175.749,"-1,987.5","1,712.5","9,999",,
66.287,-176.108,"-1,962.5","1,712.5","9,999",,
66.454,-176.473,"-1,937.5","1,712.5","9,999",,
66.619,-176.842,"-1,912.5","1,712.5","9,999",,
66.784,-177.217,"-1,887.5","1,712.5","9,999",,
66.948,-177.597,"-1,862.5","1,712.5","9,999",,
67.111,-177.983,"-1,837.5","1,712.5","9,999",,
67.273,-178.375,"-1,812.5","1,712.5","9,999",,
67.434,-178.772,"-1,787.5","1,712.5","9,999",,
67.594,-179.176,"-1,762.5","1,712.5","9,999",,
67.753,-179.585,"-1,737.5","1,712.5","9,999",,
67.91,-180,"-1,712.5","1,712.5","9,999",,
68.067,179.579,"-1,687.5","1,712.5","9,999",,
68.223,179.151,"-1,662.5","1,712.5","9,999",,
68.378,178.717,"-1,637.5","1,712.5","9,999",,
68.531,178.277,"-1,612.5","1,712.5","9,999",,
68.684,177.831,"-1,587.5","1,712.5","9,999",,
68.835,177.378,"-1,562.5","1,712.5","9,999",,
68.985,176.918,"-1,537.5","1,712.5","9,999",,
69.133,176.451,"-1,512.5","1,712.5","9,999",,
69.281,175.978,"-1,487.5","1,712.5","9,999",,
69.426,175.498,"-1,462.5","1,712.5","9,999",,
69.571,175.011,"-1,437.5","1,712.5","9,999",,
69.714,174.516,"-1,412.5","1,712.5","9,999",,
69.856,174.015,"-1,387.5","1,712.5",0,,
69.996,173.506,"-1,362.5","1,712.5",232.3,,
70.135,172.991,"-1,337.5","1,712.5",213.3,,
70.272,172.467,"-1,312.5","1,712.5",207.1,,
70.408,171.937,"-1,287.5","1,712.5",215,,
70.542,171.399,"-1,262.5","1,712.5",228.5,,
70.674,170.853,"-1,237.5","1,712.5",237.4,,
70.805,170.3,"-1,212.5","1,712.5",237.5,,
70.934,169.739,"-1,187.5","1,712.5",230.6,,
71.061,169.17,"-1,162.5","1,712.5",221.4,,
71.186,168.593,"-1,137.5","1,712.5",214.5,,
71.31,168.009,"-1,112.5","1,712.5",208,,
71.431,167.417,"-1,087.5","1,712.5",197.9,,
71.551,166.817,"-1,062.5","1,712.5",184.4,,
71.669,166.209,"-1,037.5","1,712.5",172.6,,
71.784,165.593,"-1,012.5","1,712.5",168.6,,
71.898,164.97,-987.5,"1,712.5",176,,
72.009,164.338,-962.5,"1,712.5",191.3,,
72.119,163.698,-937.5,"1,712.5",204.8,,
72.226,163.051,-912.5,"1,712.5",207.5,,
72.331,162.395,-887.5,"1,712.5",202.2,,
72.433,161.732,-862.5,"1,712.5",199.8,,
72.534,161.061,-837.5,"1,712.5",205.5,,
72.632,160.382,-812.5,"1,712.5",211.4,,
72.727,159.696,-787.5,"1,712.5",206.7,,
72.82,159.001,-762.5,"1,712.5",191.7,,
72.911,158.299,-737.5,"1,712.5",176.1,,
72.999,157.59,-712.5,"1,712.5",166.9,,
73.084,156.873,-687.5,"1,712.5",165.5,,
73.167,156.15,-662.5,"1,712.5",171.3,,
73.247,155.418,-637.5,"1,712.5",179.9,,
73.325,154.68,-612.5,"1,712.5",182.3,,
73.4,153.935,-587.5,"1,712.5",174.4,,
73.472,153.184,-562.5,"1,712.5",161.6,,
73.541,152.425,-537.5,"1,712.5",150.6,,
73.607,151.661,-512.5,"1,712.5",142.4,,
73.671,150.89,-487.5,"1,712.5",134.6,,
73.731,150.113,-462.5,"1,712.5",127.3,,
73.789,149.331,-437.5,"1,712.5",121.9,,
73.843,148.543,-412.5,"1,712.5",119.3,,
73.895,147.75,-387.5,"1,712.5",118.2,,
73.943,146.952,-362.5,"1,712.5",117.1,,
73.988,146.149,-337.5,"1,712.5",114.1,,
74.031,145.342,-312.5,"1,712.5",109.6,,
74.07,144.53,-287.5,"1,712.5",105.8,,
74.106,143.715,-262.5,"1,712.5",104.9,,
74.138,142.896,-237.5,"1,712.5",107,,
74.168,142.074,-212.5,"1,712.5",109.7,,
74.194,141.248,-187.5,"1,712.5",111.5,,
74.217,140.421,-162.5,"1,712.5",111.7,,
74.237,139.591,-137.5,"1,712.5",110.4,,
74.254,138.759,-112.5,"1,712.5",108,,
74.267,137.925,-87.5,"1,712.5",104.9,,
74.277,137.09,-62.5,"1,712.5",101.6,,
74.283,136.254,-37.5,"1,712.5",99.5,,
74.287,135.418,-12.5,"1,712.5",99.3,,
74.287,134.582,,12.5,"1,712.5",100.5,
74.283,133.746,,37.5,"1,712.5",103.7,
74.277,132.91,,62.5,"1,712.5",109.5,
74.267,132.075,,87.5,"1,712.5",119.2,
74.254,131.241,112.5,"1,712.5",129.8,,
74.237,130.409,137.5,"1,712.5",136.3,,
74.217,129.579,162.5,"1,712.5",134.5,,
74.194,128.752,187.5,"1,712.5",126.4,,
74.168,127.926,212.5,"1,712.5",117.8,,
74.138,127.104,237.5,"1,712.5",111.8,,
74.106,126.285,262.5,"1,712.5",108.4,,
74.07,125.47,287.5,"1,712.5",108,,
74.031,124.658,312.5,"1,712.5",110.7,,
73.988,123.851,337.5,"1,712.5",115.8,,
73.943,123.048,362.5,"1,712.5",120.1,,
73.895,122.25,387.5,"1,712.5",120.2,,
73.843,121.457,412.5,"1,712.5",117.3,,
73.789,120.669,437.5,"1,712.5",115,,
73.731,119.887,462.5,"1,712.5",116.1,,
73.671,119.11,487.5,"1,712.5",120.3,,
73.607,118.339,512.5,"1,712.5",125.7,,
73.541,117.575,537.5,"1,712.5",131,,
73.472,116.816,562.5,"1,712.5",136.6,,
73.4,116.065,587.5,"1,712.5","9,999",,
73.325,115.32,612.5,"1,712.5","9,999",,
73.247,114.582,637.5,"1,712.5","9,999",,
73.167,113.85,662.5,"1,712.5","9,999",,
73.084,113.127,687.5,"1,712.5","9,999",,
72.999,112.41,712.5,"1,712.5","9,999",,
72.911,111.701,737.5,"1,712.5","9,999",,
72.82,110.999,762.5,"1,712.5","9,999",,
72.727,110.304,787.5,"1,712.5","9,999",,
72.632,109.618,812.5,"1,712.5","9,999",,
72.534,108.939,837.5,"1,712.5","9,999",,
72.433,108.268,862.5,"1,712.5","9,999",,
72.331,107.605,887.5,"1,712.5","9,999",,
72.226,106.949,912.5,"1,712.5","9,999",,
72.119,106.302,937.5,"1,712.5","9,999",,
72.009,105.662,962.5,"1,712.5","9,999",,
71.898,105.03,987.5,"1,712.5","9,999",,
71.784,104.407,"1,012.5","1,712.5","9,999",,
71.669,103.791,"1,037.5","1,712.5","9,999",,
71.551,103.183,"1,062.5","1,712.5","9,999",,
71.431,102.583,"1,087.5","1,712.5","9,999",,
71.31,101.991,"1,112.5","1,712.5","9,999",,
71.186,101.407,"1,137.5","1,712.5","9,999",,
71.061,100.83,"1,162.5","1,712.5","9,999",,
70.934,100.261,"1,187.5","1,712.5","9,999",,
63.925,-172.219,"-2,287.5","1,737.5",-1,,
64.099,-172.523,"-2,262.5","1,737.5",-1,,
64.273,-172.831,"-2,237.5","1,737.5",-1,,
64.446,-173.143,"-2,212.5","1,737.5","9,999",,
64.619,-173.46,"-2,187.5","1,737.5",-1,,
64.791,-173.781,"-2,162.5","1,737.5","9,999",,
64.962,-174.106,"-2,137.5","1,737.5","9,999",,
65.133,-174.437,"-2,112.5","1,737.5","9,999",,
65.303,-174.772,"-2,087.5","1,737.5","9,999",,
65.472,-175.112,"-2,062.5","1,737.5","9,999",,
65.64,-175.456,"-2,037.5","1,737.5","9,999",,
65.808,-175.806,"-2,012.5","1,737.5","9,999",,
65.975,-176.16,"-1,987.5","1,737.5","9,999",,
66.141,-176.52,"-1,962.5","1,737.5","9,999",,
66.306,-176.885,"-1,937.5","1,737.5","9,999",,
66.471,-177.255,"-1,912.5","1,737.5","9,999",,
66.634,-177.63,"-1,887.5","1,737.5","9,999",,
66.797,-178.011,"-1,862.5","1,737.5","9,999",,
66.959,-178.398,"-1,837.5","1,737.5","9,999",,
67.119,-178.79,"-1,812.5","1,737.5","9,999",,
67.279,-179.187,"-1,787.5","1,737.5","9,999",,
67.438,-179.591,"-1,762.5","1,737.5","9,999",,
67.596,-180,"-1,737.5","1,737.5","9,999",,
67.753,179.585,"-1,712.5","1,737.5","9,999",,
67.908,179.164,"-1,687.5","1,737.5","9,999",,
68.063,178.736,"-1,662.5","1,737.5","9,999",,
68.216,178.303,"-1,637.5","1,737.5","9,999",,
68.368,177.863,"-1,612.5","1,737.5","9,999",,
68.519,177.417,"-1,587.5","1,737.5","9,999",,
68.669,176.964,"-1,562.5","1,737.5","9,999",,
68.818,176.505,"-1,537.5","1,737.5","9,999",,
68.965,176.04,"-1,512.5","1,737.5","9,999",,
69.111,175.567,"-1,487.5","1,737.5","9,999",,
69.256,175.088,"-1,462.5","1,737.5","9,999",,
69.399,174.602,"-1,437.5","1,737.5","9,999",,
69.541,174.109,"-1,412.5","1,737.5","9,999",,
69.681,173.61,"-1,387.5","1,737.5","9,999",,
69.82,173.103,"-1,362.5","1,737.5","9,999",,
69.958,172.589,"-1,337.5","1,737.5",0,,
70.094,172.067,"-1,312.5","1,737.5",206.6,,
70.228,171.539,"-1,287.5","1,737.5",223,,
70.361,171.003,"-1,262.5","1,737.5",241.6,,
70.492,170.46,"-1,237.5","1,737.5",252.9,,
70.621,169.909,"-1,212.5","1,737.5",251.9,,
70.749,169.351,"-1,187.5","1,737.5",240.5,,
70.875,168.785,"-1,162.5","1,737.5",226.3,,
70.999,168.212,"-1,137.5","1,737.5",215.6,,
71.121,167.631,"-1,112.5","1,737.5",208.3,,
71.241,167.042,"-1,087.5","1,737.5",199.7,,
71.359,166.446,"-1,062.5","1,737.5",187.9,,
71.476,165.842,"-1,037.5","1,737.5",176.8,,
71.59,165.231,"-1,012.5","1,737.5",172.7,,
71.702,164.612,-987.5,"1,737.5",179.2,,
71.813,163.985,-962.5,"1,737.5",193.4,,
71.921,163.35,-937.5,"1,737.5",205.5,,
72.027,162.708,-912.5,"1,737.5",206.6,,
72.13,162.058,-887.5,"1,737.5",199.8,,
72.232,161.4,-862.5,"1,737.5",194.5,,
72.331,160.735,-837.5,"1,737.5",194.9,,
72.427,160.062,-812.5,"1,737.5",194.6,,
72.522,159.382,-787.5,"1,737.5",187.3,,
72.614,158.694,-762.5,"1,737.5",175.3,,
72.703,157.999,-737.5,"1,737.5",166.4,,
72.79,157.297,-712.5,"1,737.5",163.9,,
72.875,156.588,-687.5,"1,737.5",166.6,,
72.956,155.872,-662.5,"1,737.5",172.2,,
73.035,155.148,-637.5,"1,737.5",177.4,,
73.112,154.418,-612.5,"1,737.5",176.8,,
73.186,153.682,-587.5,"1,737.5",168.6,,
73.257,152.939,-562.5,"1,737.5",157.8,,
73.325,152.19,-537.5,"1,737.5",149.3,,
73.39,151.434,-512.5,"1,737.5",142.7,,
73.453,150.673,-487.5,"1,737.5",135.4,,
73.513,149.906,-462.5,"1,737.5",128.2,,
73.569,149.133,-437.5,"1,737.5",122.4,,
73.623,148.355,-412.5,"1,737.5",118.8,,
73.674,147.572,-387.5,"1,737.5",117.1,,
73.722,146.785,-362.5,"1,737.5",115.3,,
73.766,145.993,-337.5,"1,737.5",112,,
73.808,145.196,-312.5,"1,737.5",108.1,,
73.846,144.395,-287.5,"1,737.5",105.9,,
73.882,143.591,-262.5,"1,737.5",107,,
73.914,142.784,-237.5,"1,737.5",110.7,,
73.943,141.973,-212.5,"1,737.5",113,,
73.969,141.159,-187.5,"1,737.5",112.4,,
73.992,140.343,-162.5,"1,737.5","9,999",,
74.011,139.525,-137.5,"1,737.5",108.5,,
74.027,138.705,-112.5,"1,737.5",106.3,,
74.04,137.883,-87.5,"1,737.5",103.6,,
74.05,137.06,-62.5,"1,737.5",100.9,,
74.057,136.236,-37.5,"1,737.5",99.2,,
74.06,135.412,-12.5,"1,737.5",98.8,,
74.06,134.588,,12.5,"1,737.5",99.7,
74.057,133.764,,37.5,"1,737.5",102.2,
74.05,132.94,,62.5,"1,737.5",107.1,
74.04,132.117,,87.5,"1,737.5",115.6,
74.027,131.295,112.5,"1,737.5",125.8,,
74.011,130.475,137.5,"1,737.5",132.9,,
73.992,129.657,162.5,"1,737.5",133.9,,
73.969,128.841,187.5,"1,737.5",130.2,,
73.943,128.027,212.5,"1,737.5",125.6,,
73.914,127.216,237.5,"1,737.5",121.1,,
73.882,126.409,262.5,"1,737.5",116,,
73.846,125.605,287.5,"1,737.5",111.5,,
73.808,124.804,312.5,"1,737.5",109.3,,
73.766,124.007,337.5,"1,737.5",110.5,,
73.722,123.215,362.5,"1,737.5",113.1,,
73.674,122.428,387.5,"1,737.5",113.7,,
73.623,121.645,412.5,"1,737.5",112,,
73.569,120.867,437.5,"1,737.5",110.5,,
73.513,120.094,462.5,"1,737.5",110.9,,
73.453,119.327,487.5,"1,737.5",113.5,,
73.39,118.566,512.5,"1,737.5",117.2,,
73.325,117.81,537.5,"1,737.5","9,999",,
73.257,117.061,562.5,"1,737.5","9,999",,
73.186,116.318,587.5,"1,737.5","9,999",,
73.112,115.582,612.5,"1,737.5","9,999",,
73.035,114.852,637.5,"1,737.5","9,999",,
72.956,114.128,662.5,"1,737.5","9,999",,
72.875,113.412,687.5,"1,737.5","9,999",,
72.79,112.703,712.5,"1,737.5","9,999",,
72.703,112.001,737.5,"1,737.5","9,999",,
72.614,111.306,762.5,"1,737.5","9,999",,
72.522,110.618,787.5,"1,737.5","9,999",,
72.427,109.938,812.5,"1,737.5","9,999",,
72.331,109.265,837.5,"1,737.5","9,999",,
72.232,108.6,862.5,"1,737.5","9,999",,
72.13,107.942,887.5,"1,737.5","9,999",,
72.027,107.292,912.5,"1,737.5","9,999",,
71.921,106.65,937.5,"1,737.5","9,999",,
71.813,106.015,962.5,"1,737.5","9,999",,
71.702,105.388,987.5,"1,737.5","9,999",,
71.59,104.769,"1,012.5","1,737.5","9,999",,
71.476,104.158,"1,037.5","1,737.5","9,999",,
71.359,103.554,"1,062.5","1,737.5","9,999",,
71.241,102.958,"1,087.5","1,737.5","9,999",,
71.121,102.369,"1,112.5","1,737.5","9,999",,
70.999,101.788,"1,137.5","1,737.5","9,999",,
70.875,101.215,"1,162.5","1,737.5","9,999",,
70.749,100.649,"1,187.5","1,737.5","9,999",,
63.791,-172.614,"-2,287.5","1,762.5",-1,,
63.965,-172.919,"-2,262.5","1,762.5",-1,,
64.138,-173.228,"-2,237.5","1,762.5",-1,,
64.31,-173.541,"-2,212.5","1,762.5","9,999",,
64.481,-173.859,"-2,187.5","1,762.5","9,999",,
64.652,-174.181,"-2,162.5","1,762.5","9,999",,
64.823,-174.508,"-2,137.5","1,762.5","9,999",,
64.992,-174.839,"-2,112.5","1,762.5","9,999",,
65.161,-175.175,"-2,087.5","1,762.5","9,999",,
65.329,-175.515,"-2,062.5","1,762.5","9,999",,
65.496,-175.861,"-2,037.5","1,762.5","9,999",,
65.663,-176.211,"-2,012.5","1,762.5","9,999",,
65.829,-176.566,"-1,987.5","1,762.5","9,999",,
65.994,-176.927,"-1,962.5","1,762.5","9,999",,
66.158,-177.292,"-1,937.5","1,762.5","9,999",,
66.321,-177.663,"-1,912.5","1,762.5","9,999",,
66.484,-178.039,"-1,887.5","1,762.5","9,999",,
66.645,-178.42,"-1,862.5","1,762.5","9,999",,
66.806,-178.807,"-1,837.5","1,762.5","9,999",,
66.965,-179.199,"-1,812.5","1,762.5","9,999",,
67.124,-179.597,"-1,787.5","1,762.5","9,999",,
67.281,-180,"-1,762.5","1,762.5","9,999",,
67.438,179.591,"-1,737.5","1,762.5","9,999",,
67.594,179.176,"-1,712.5","1,762.5","9,999",,
67.748,178.755,"-1,687.5","1,762.5","9,999",,
67.901,178.328,"-1,662.5","1,762.5","9,999",,
68.053,177.894,"-1,637.5","1,762.5","9,999",,
68.204,177.455,"-1,612.5","1,762.5","9,999",,
68.354,177.01,"-1,587.5","1,762.5","9,999",,
68.503,176.558,"-1,562.5","1,762.5","9,999",,
68.65,176.1,"-1,537.5","1,762.5","9,999",,
68.796,175.635,"-1,512.5","1,762.5","9,999",,
68.941,175.163,"-1,487.5","1,762.5","9,999",,
69.084,174.685,"-1,462.5","1,762.5","9,999",,
69.226,174.201,"-1,437.5","1,762.5","9,999",,
69.367,173.709,"-1,412.5","1,762.5","9,999",,
69.506,173.211,"-1,387.5","1,762.5","9,999",,
69.644,172.706,"-1,362.5","1,762.5","9,999",,
69.78,172.194,"-1,337.5","1,762.5","9,999",,
69.915,171.674,"-1,312.5","1,762.5","9,999",,
70.048,171.148,"-1,287.5","1,762.5",0,,
70.179,170.614,"-1,262.5","1,762.5",235.7,,
70.309,170.074,"-1,237.5","1,762.5",250,,
70.437,169.526,"-1,212.5","1,762.5",250.1,,
70.563,168.97,"-1,187.5","1,762.5",237.2,,
70.687,168.408,"-1,162.5","1,762.5",221,,
70.81,167.838,"-1,137.5","1,762.5",209.5,,
70.931,167.26,"-1,112.5","1,762.5",203.1,,
71.05,166.675,"-1,087.5","1,762.5",197,,
71.167,166.083,"-1,062.5","1,762.5",188.3,,
71.282,165.483,"-1,037.5","1,762.5",179.5,,
71.395,164.876,"-1,012.5","1,762.5",175.7,,
71.506,164.261,-987.5,"1,762.5",180.4,,
71.615,163.639,-962.5,"1,762.5",191.3,,
71.722,163.009,-937.5,"1,762.5",200.2,,
71.827,162.372,-912.5,"1,762.5",201.1,,
71.929,161.727,-887.5,"1,762.5",196.3,,
72.029,161.075,-862.5,"1,762.5",191.7,,
72.127,160.416,-837.5,"1,762.5",188.5,,
72.223,159.749,-812.5,"1,762.5",183,,
72.316,159.075,-787.5,"1,762.5",173.9,,
72.407,158.394,-762.5,"1,762.5",165.2,,
72.495,157.706,-737.5,"1,762.5",161.7,,
72.581,157.011,-712.5,"1,762.5",163.6,,
72.664,156.309,-687.5,"1,762.5",167.6,,
72.745,155.601,-662.5,"1,762.5",171.4,,
72.823,154.885,-637.5,"1,762.5",173.1,,
72.899,154.163,-612.5,"1,762.5",170.2,,
72.972,153.435,-587.5,"1,762.5",163.3,,
73.042,152.7,-562.5,"1,762.5",155.9,,
73.109,151.96,-537.5,"1,762.5",150.2,,
73.173,151.213,-512.5,"1,762.5",144.6,,
73.235,150.461,-487.5,"1,762.5",136.9,,
73.294,149.704,-462.5,"1,762.5",128.8,,
73.35,148.941,-437.5,"1,762.5",122,,
73.403,148.173,-412.5,"1,762.5",118,,
73.453,147.4,-387.5,"1,762.5",115.6,,
73.5,146.622,-362.5,"1,762.5",113.7,,
73.544,145.84,-337.5,"1,762.5",110.7,,
73.585,145.054,-312.5,"1,762.5",107.7,,
73.623,144.265,-287.5,"1,762.5",106.8,,
73.658,143.471,-262.5,"1,762.5",109.3,,
73.69,142.674,-237.5,"1,762.5",0,,
73.718,141.875,-212.5,"1,762.5","9,999",,
73.744,141.072,-187.5,"1,762.5","9,999",,
73.766,140.268,-162.5,"1,762.5",110.5,,
73.785,139.461,-137.5,"1,762.5",107.9,,
73.802,138.652,-112.5,"1,762.5",105.5,,
73.814,137.842,-87.5,"1,762.5",102.8,,
73.824,137.031,-62.5,"1,762.5",100,,
73.83,136.219,-37.5,"1,762.5",98.1,,
73.834,135.406,-12.5,"1,762.5","9,999",,
73.834,134.594,,12.5,"1,762.5",98.1,
73.83,133.781,,37.5,"1,762.5",100.2,
73.824,132.969,,62.5,"1,762.5",104.1,
73.814,132.158,,87.5,"1,762.5",110.9,
73.802,131.348,112.5,"1,762.5",119.5,,
73.785,130.539,137.5,"1,762.5",127.6,,
73.766,129.732,162.5,"1,762.5",133.3,,
73.744,128.928,187.5,"1,762.5",136.7,,
73.718,128.125,212.5,"1,762.5",138.1,,
73.69,127.326,237.5,"1,762.5",135.6,,
73.658,126.529,262.5,"1,762.5",128.4,,
73.623,125.735,287.5,"1,762.5",119.4,,
73.585,124.946,312.5,"1,762.5",112.3,,
73.544,124.16,337.5,"1,762.5",0,,
73.5,123.378,362.5,"1,762.5",0,,
73.453,122.6,387.5,"1,762.5",109.1,,
73.403,121.827,412.5,"1,762.5",108.4,,
73.35,121.059,437.5,"1,762.5",107.8,,
73.294,120.296,462.5,"1,762.5",108.2,,
73.235,119.539,487.5,"1,762.5",109.5,,
73.173,118.787,512.5,"1,762.5",111.7,,
73.109,118.04,537.5,"1,762.5",0,,
